,Overall,V2,V3,CategoryName
75,2.7904429411579,COControl_Critical_last_10_checklists,76,ODD (Office Due Diligence) - local requirements (if applicable)
76,2.88128925135194,Category_BMG,77,ODD (Office Due Diligence) - local requirements (if applicable)
77,2.98520985158683,COScreening_Critical_last_5_checklists,78,ODD (Office Due Diligence) - local requirements (if applicable)
78,3.3009057974088596,PCControl_Major_last_10_checklists,79,ODD (Office Due Diligence) - local requirements (if applicable)
79,3.45967442424915,TeamExperience,80,ODD (Office Due Diligence) - local requirements (if applicable)
80,3.7820516528140096,PCClient_Outreach_Major_last_10_checklists,81,ODD (Office Due Diligence) - local requirements (if applicable)
81,3.8123609702459,COControl_Major_last_5_checklists,82,ODD (Office Due Diligence) - local requirements (if applicable)
82,3.88824128843894,PCRelationship_Critical_last_5_checklists,83,ODD (Office Due Diligence) - local requirements (if applicable)
83,4.0859803809715,CORisk_factors_Major_last_10_checklists,84,ODD (Office Due Diligence) - local requirements (if applicable)
84,4.11376917040844,AnalystGroupPercProcessed,85,ODD (Office Due Diligence) - local requirements (if applicable)
85,4.20095589827133,DRDocumentation_standard_Minor_last_10_checklists,86,ODD (Office Due Diligence) - local requirements (if applicable)
86,4.20154435770067,COODD_.Office_Due_Diligence._._local_requirements_.if_applicable._Major_last_10_checklists,87,ODD (Office Due Diligence) - local requirements (if applicable)
87,4.22279346496286,GroupCases,88,ODD (Office Due Diligence) - local requirements (if applicable)
88,4.23596468662361,TLAssignedName_Yadav__N___Neha_,89,ODD (Office Due Diligence) - local requirements (if applicable)
89,4.36865244737916,PCRelationship_Major_last_5_checklists,90,ODD (Office Due Diligence) - local requirements (if applicable)
90,4.72121518061623,DRRelationship_Major_last_10_checklists,91,ODD (Office Due Diligence) - local requirements (if applicable)
91,4.74275788653706,DRDocumentation_standard_Major_last_5_checklists,92,ODD (Office Due Diligence) - local requirements (if applicable)
92,4.96423467676217,PCRisk_factors_Minor_last_10_checklists,93,ODD (Office Due Diligence) - local requirements (if applicable)
93,5.02432101751158,PCFATCA.CRS_Minor_last_5_checklists,94,ODD (Office Due Diligence) - local requirements (if applicable)
94,5.1494725415678095,Cases_last_30_days_of_DR,95,ODD (Office Due Diligence) - local requirements (if applicable)
95,5.2034863139819505,PCRisk_factors_Critical_last_5_checklists,96,ODD (Office Due Diligence) - local requirements (if applicable)
96,5.26521831297888,Cases_last_5_days_of_PC,97,ODD (Office Due Diligence) - local requirements (if applicable)
97,5.2787449629605705,COScreening_Major_last_5_checklists,98,ODD (Office Due Diligence) - local requirements (if applicable)
98,5.476694134660809,COControl_Minor_last_10_checklists,99,ODD (Office Due Diligence) - local requirements (if applicable)
99,5.49648626522982,DRRisk_factors_Critical_last_10_checklists,100,ODD (Office Due Diligence) - local requirements (if applicable)
100,5.76324298512572,PCRisk_factors_Minor_last_5_checklists,101,ODD (Office Due Diligence) - local requirements (if applicable)
101,5.890283876115481,CORelationship_Critical_last_10_checklists,102,ODD (Office Due Diligence) - local requirements (if applicable)
102,5.93213984540947,DRODD_.Office_Due_Diligence._._local_requirements_.if_applicable._Major_last_10_checklists,103,ODD (Office Due Diligence) - local requirements (if applicable)
103,5.97481959388583,PCDocumentation_standard_Major_last_10_checklists,104,ODD (Office Due Diligence) - local requirements (if applicable)
104,6.334784346895059,PCESR_Minor_last_5_checklists,105,ODD (Office Due Diligence) - local requirements (if applicable)
105,6.781637136178549,OwnershipLayers,106,ODD (Office Due Diligence) - local requirements (if applicable)
106,6.84396488153247,PCScreening_Critical_last_5_checklists,107,ODD (Office Due Diligence) - local requirements (if applicable)
107,7.52817401881477,PCControl_Major_last_5_checklists,108,ODD (Office Due Diligence) - local requirements (if applicable)
108,7.67630641282383,CDDRiskLevel_Increased,109,ODD (Office Due Diligence) - local requirements (if applicable)
109,7.75123154999855,Cases_last_5_days_of_CO,110,ODD (Office Due Diligence) - local requirements (if applicable)
110,7.862802190749219,CORelationship_Major_last_10_checklists,111,ODD (Office Due Diligence) - local requirements (if applicable)
111,8.12938303102853,COClient_Outreach_Major_last_5_checklists,112,ODD (Office Due Diligence) - local requirements (if applicable)
112,8.15331963362229,DRScreening_Major_last_5_checklists,113,ODD (Office Due Diligence) - local requirements (if applicable)
113,8.168923582232619,PCFATCA.CRS_Major_last_10_checklists,114,ODD (Office Due Diligence) - local requirements (if applicable)
114,8.21420914050844,DRRelationship_Critical_last_10_checklists,115,ODD (Office Due Diligence) - local requirements (if applicable)
115,8.28062567888338,ScreenedParties,116,ODD (Office Due Diligence) - local requirements (if applicable)
116,8.51533500055359,DRDocumentation_standard_Major_last_10_checklists,117,ODD (Office Due Diligence) - local requirements (if applicable)
117,8.53361348833465,FATCA_FALSE,118,ODD (Office Due Diligence) - local requirements (if applicable)
118,8.64722322872065,PCRisk_factors_Major_last_5_checklists,119,ODD (Office Due Diligence) - local requirements (if applicable)
119,8.83340946426986,DRClient_Outreach_Critical_last_5_checklists,120,ODD (Office Due Diligence) - local requirements (if applicable)
120,8.99422198940096,Weekday_Thursday,121,ODD (Office Due Diligence) - local requirements (if applicable)
121,9.12422883050921,ProjectExperience,122,ODD (Office Due Diligence) - local requirements (if applicable)
122,9.164426815630849,TLAssignedName_Reglinska__J___Joanna_,123,ODD (Office Due Diligence) - local requirements (if applicable)
123,9.22833041280817,DRClient_Outreach_Critical_last_10_checklists,124,ODD (Office Due Diligence) - local requirements (if applicable)
124,10.109482738365001,TLAssignedName_Bartczak__K___Kamil_,125,ODD (Office Due Diligence) - local requirements (if applicable)
125,10.495347321745,PCDocumentation_standard_Major_last_5_checklists,126,ODD (Office Due Diligence) - local requirements (if applicable)
126,10.5166694069651,PCFATCA.CRS_Critical_last_10_checklists,127,ODD (Office Due Diligence) - local requirements (if applicable)
127,11.265670157145,DRRelationship_Major_last_5_checklists,128,ODD (Office Due Diligence) - local requirements (if applicable)
128,11.8096333960251,CORelationship_Critical_last_5_checklists,129,ODD (Office Due Diligence) - local requirements (if applicable)
129,11.8450700185679,FirstGroupCase,130,ODD (Office Due Diligence) - local requirements (if applicable)
130,11.918007126246,Weekday_Wednesday,131,ODD (Office Due Diligence) - local requirements (if applicable)
131,11.930285076449302,COClient_Outreach_Major_last_10_checklists,132,ODD (Office Due Diligence) - local requirements (if applicable)
132,12.228645176523399,CODocumentation_standard_Minor_last_5_checklists,133,ODD (Office Due Diligence) - local requirements (if applicable)
133,12.4070139052843,DRControl_Major_last_5_checklists,134,ODD (Office Due Diligence) - local requirements (if applicable)
134,12.6583269820869,CODocumentation_standard_Major_last_10_checklists,135,ODD (Office Due Diligence) - local requirements (if applicable)
135,12.7718777717871,Cases_last_5_days_of_DR,136,ODD (Office Due Diligence) - local requirements (if applicable)
136,13.0410702863833,DRControl_Minor_last_10_checklists,137,ODD (Office Due Diligence) - local requirements (if applicable)
137,13.0984460199788,PCRelationship_Major_last_10_checklists,138,ODD (Office Due Diligence) - local requirements (if applicable)
138,13.153623552096699,ProcessingCountry_Germany,139,ODD (Office Due Diligence) - local requirements (if applicable)
139,13.922653350403198,DRDocumentation_standard_Minor_last_5_checklists,140,ODD (Office Due Diligence) - local requirements (if applicable)
140,14.0257580195451,Weekday_Tuesday,141,ODD (Office Due Diligence) - local requirements (if applicable)
141,14.1617463502218,TLAssignedName_Marcos_Cantabrana__I___Ivan_,142,ODD (Office Due Diligence) - local requirements (if applicable)
142,14.5462885012902,Category_Other,143,ODD (Office Due Diligence) - local requirements (if applicable)
143,14.671957705926499,CORisk_factors_Major_last_5_checklists,144,ODD (Office Due Diligence) - local requirements (if applicable)
144,14.7518447900136,ProcessingUnit_MidCorp,145,ODD (Office Due Diligence) - local requirements (if applicable)
145,14.812054144328101,PCRisk_factors_Critical_last_10_checklists,146,ODD (Office Due Diligence) - local requirements (if applicable)
146,14.937096722535602,DRRelationship_Critical_last_5_checklists,147,ODD (Office Due Diligence) - local requirements (if applicable)
147,15.6962113055725,PCODD_.Office_Due_Diligence._._local_requirements_.if_applicable._Major_last_5_checklists,148,ODD (Office Due Diligence) - local requirements (if applicable)
148,15.844886078517,Weekday_Friday,149,ODD (Office Due Diligence) - local requirements (if applicable)
149,16.5476672754052,DRRisk_factors_Major_last_10_checklists,150,ODD (Office Due Diligence) - local requirements (if applicable)
150,16.5513617727914,DRScreening_Major_last_10_checklists,151,ODD (Office Due Diligence) - local requirements (if applicable)
151,16.840475766173903,DRFATCA.CRS_Major_last_5_checklists,152,ODD (Office Due Diligence) - local requirements (if applicable)
152,17.2049227726937,PCScreening_Major_last_5_checklists,153,ODD (Office Due Diligence) - local requirements (if applicable)
153,17.680750562978,TLAssignedName_Armannsson__G___Gabriela_,154,ODD (Office Due Diligence) - local requirements (if applicable)
154,18.6438052791389,TLAssignedName_Jaszewski__M___Michal_,155,ODD (Office Due Diligence) - local requirements (if applicable)
155,18.6704604712809,MLRORequest_TRUE,156,ODD (Office Due Diligence) - local requirements (if applicable)
156,18.9284881954132,PCDocumentation_standard_Minor_last_10_checklists,157,ODD (Office Due Diligence) - local requirements (if applicable)
157,19.2564464138063,Category_Out_of_Scope_WB,158,ODD (Office Due Diligence) - local requirements (if applicable)
158,19.6987533313002,ProcessingCountry_UK,159,ODD (Office Due Diligence) - local requirements (if applicable)
159,20.0787871995427,PCODD_.Office_Due_Diligence._._local_requirements_.if_applicable._Major_last_10_checklists,160,ODD (Office Due Diligence) - local requirements (if applicable)
160,20.3409366036102,PCControl_Minor_last_10_checklists,161,ODD (Office Due Diligence) - local requirements (if applicable)
161,24.2881329501298,TLAssignedName_Bonczkowski__P___Pawel_,162,ODD (Office Due Diligence) - local requirements (if applicable)
162,26.6114133923508,ProcessingCountry_BMG,163,ODD (Office Due Diligence) - local requirements (if applicable)
163,26.647475879023197,PCScreening_Major_last_10_checklists,164,ODD (Office Due Diligence) - local requirements (if applicable)
164,29.619420819063603,CORelationship_Major_last_5_checklists,165,ODD (Office Due Diligence) - local requirements (if applicable)
165,30.2256067159698,Category_In_scope_WB,166,ODD (Office Due Diligence) - local requirements (if applicable)
166,31.170532015595303,CRS_FALSE,167,ODD (Office Due Diligence) - local requirements (if applicable)
167,33.7839350151063,PartyType_Ultimate,168,ODD (Office Due Diligence) - local requirements (if applicable)
168,35.9987691622993,ESR_No_ESR_needed,169,ODD (Office Due Diligence) - local requirements (if applicable)
169,37.105527122589294,DRControl_Major_last_10_checklists,170,ODD (Office Due Diligence) - local requirements (if applicable)
170,38.1601790603162,Category_BE_Nord,171,ODD (Office Due Diligence) - local requirements (if applicable)
171,50.594843913786,Category_FI,172,ODD (Office Due Diligence) - local requirements (if applicable)
172,61.5018066524928,TLAssignedName_Wojciechowska__M___Magdalena_,173,ODD (Office Due Diligence) - local requirements (if applicable)
173,64.9154194066686,ProcessingUnit_DIBA,174,ODD (Office Due Diligence) - local requirements (if applicable)
174,66.1877145503745,TLAssignedName_Jastrzebowska__S___Sonia_,175,ODD (Office Due Diligence) - local requirements (if applicable)
175,70.0056042585157,ESR_Full_ESR_review,176,ODD (Office Due Diligence) - local requirements (if applicable)
176,89.93185688876508,CDDRiskLevel_Other,177,ODD (Office Due Diligence) - local requirements (if applicable)
177,100.0,ProcessingCountry_Belgium,178,ODD (Office Due Diligence) - local requirements (if applicable)
0,0.0,PCODD_.Office_Due_Diligence._._local_requirements_.if_applicable._Critical_last_5_checklists,1,FATCA_CRS
1,0.0,PCODD_.Office_Due_Diligence._._local_requirements_.if_applicable._Critical_last_10_checklists,2,FATCA_CRS
2,0.0,DRRisk_factors_Minor_last_5_checklists,3,FATCA_CRS
3,0.0,DRRisk_factors_Minor_last_10_checklists,4,FATCA_CRS
4,0.0,CORisk_factors_Minor_last_5_checklists,5,FATCA_CRS
5,0.0,CORisk_factors_Minor_last_10_checklists,6,FATCA_CRS
6,0.0,CORisk_factors_Critical_last_10_checklists,7,FATCA_CRS
7,0.0,COClient_Outreach_Critical_last_5_checklists,8,FATCA_CRS
8,0.0,COClient_Outreach_Critical_last_10_checklists,9,FATCA_CRS
9,0.0,DRRelationship_Critical_last_5_checklists,10,FATCA_CRS
10,0.0,PCESR_Critical_last_5_checklists,11,FATCA_CRS
11,0.0,DRFATCA.CRS_Minor_last_5_checklists,12,FATCA_CRS
12,0.0,DRFATCA.CRS_Minor_last_10_checklists,13,FATCA_CRS
13,0.0,PCScreening_Critical_last_5_checklists,14,FATCA_CRS
14,0.0,PCScreening_Critical_last_10_checklists,15,FATCA_CRS
15,0.0,DRScreening_Critical_last_10_checklists,16,FATCA_CRS
16,0.0,COScreening_Critical_last_5_checklists,17,FATCA_CRS
17,0.0,COScreening_Critical_last_10_checklists,18,FATCA_CRS
18,0.0,TeamExperience,19,FATCA_CRS
19,0.0,Category_BMG,20,FATCA_CRS
20,0.0,ProcessingCountry_Netherlands,21,FATCA_CRS
21,0.0,TLAssignedName_Wojciechowska__M___Magdalena_,22,FATCA_CRS
22,0.0,TLAssignedName_Michalik__J___Justyna_,23,FATCA_CRS
23,0.0,TLAssignedName_Rybka__I_A___Izabela_Anna_,24,FATCA_CRS
24,0.0,TLAssignedName_Galtie__B___Benoit_,25,FATCA_CRS
25,0.0,CDDRiskLevel_Normal,26,FATCA_CRS
26,0.0,Weekday_Monday,27,FATCA_CRS
27,0.0,ESR_Full_ESR_review,28,FATCA_CRS
28,2.71678188528715e-12,MLRORequest_FALSE,29,FATCA_CRS
29,6.47201046048478e-12,FATCA_TRUE,30,FATCA_CRS
30,6.9184954105280295e-12,PartyType_Subsidiary,31,FATCA_CRS
31,7.82120633334127e-12,CRS_TRUE,32,FATCA_CRS
32,0.000202071902742126,TLAssignedName_Jurojc__M___Mateusz_,33,FATCA_CRS
33,0.0030504146742980397,PCRisk_factors_Critical_last_5_checklists,34,FATCA_CRS
34,0.0767446720846412,MLRORequest_TRUE,35,FATCA_CRS
35,0.09781379378929302,Cases_last_5_days_of_DR,36,FATCA_CRS
36,0.111642309957399,AnalystGroupPercProcessed,37,FATCA_CRS
37,0.141819038720207,PCFATCA.CRS_Minor_last_5_checklists,38,FATCA_CRS
38,0.24983736985528196,PCFATCA.CRS_Major_last_5_checklists,39,FATCA_CRS
39,0.428682294942552,PCControl_Major_last_5_checklists,40,FATCA_CRS
40,0.47968017507620697,DRRisk_factors_Critical_last_5_checklists,41,FATCA_CRS
41,0.74347091610471,DRODD_.Office_Due_Diligence._._local_requirements_.if_applicable._Major_last_10_checklists,42,FATCA_CRS
42,0.774571239996749,DRDocumentation_standard_Major_last_5_checklists,43,FATCA_CRS
43,0.7785402107648911,DRScreening_Critical_last_5_checklists,44,FATCA_CRS
44,0.7934410289797931,PCRisk_factors_Major_last_10_checklists,45,FATCA_CRS
45,0.8451740007348292,DRClient_Outreach_Critical_last_10_checklists,46,FATCA_CRS
46,0.902132385250293,Cases_last_30_days_of_CO,47,FATCA_CRS
47,1.01550203020931,ProcessingCountry_Belgium,48,FATCA_CRS
48,1.06275542493866,PCControl_Minor_last_5_checklists,49,FATCA_CRS
49,1.1531345312215502,DRControl_Minor_last_10_checklists,50,FATCA_CRS
50,1.23285383071649,COControl_Critical_last_5_checklists,51,FATCA_CRS
51,1.32111526219909,COControl_Major_last_10_checklists,52,FATCA_CRS
52,1.3616276180295501,DRRisk_factors_Critical_last_10_checklists,53,FATCA_CRS
53,1.40358381084554,ProcessingCountry_Other,54,FATCA_CRS
54,1.42539640260712,Category_FI,55,FATCA_CRS
55,1.5221056290486101,Weekday_Thursday,56,FATCA_CRS
56,1.6583946825273899,PCESR_Major_last_10_checklists,57,FATCA_CRS
57,1.6992028204016798,COControl_Critical_last_10_checklists,58,FATCA_CRS
58,1.7817175237848797,PCFATCA.CRS_Minor_last_10_checklists,59,FATCA_CRS
59,1.79765687769514,PCDocumentation_standard_Major_last_5_checklists,60,FATCA_CRS
60,1.89123702988046,COControl_Major_last_5_checklists,61,FATCA_CRS
61,2.00344553735251,CDDRiskLevel_Increased,62,FATCA_CRS
62,2.10425502954153,Cases_last_5_days_of_CO,63,FATCA_CRS
63,2.1270702055153503,COControl_Minor_last_10_checklists,64,FATCA_CRS
64,2.13780577788091,DRClient_Outreach_Major_last_5_checklists,65,FATCA_CRS
65,2.32041442318071,CasesGroupPercProcessed,66,FATCA_CRS
66,2.45117687399557,PCESR_Critical_last_10_checklists,67,FATCA_CRS
67,2.4707946292484904,PCRisk_factors_Minor_last_5_checklists,68,FATCA_CRS
68,2.5952677234751604,DRDocumentation_standard_Minor_last_10_checklists,69,FATCA_CRS
69,2.67305719218921,ProcessingUnit_DIBA,70,FATCA_CRS
70,2.6848782378327996,DRControl_Critical_last_10_checklists,71,FATCA_CRS
71,2.8029661482930295,PCControl_Minor_last_10_checklists,72,FATCA_CRS
72,2.8431472810187297,COFATCA.CRS_Major_last_10_checklists,73,FATCA_CRS
73,2.9206701771860097,DRDocumentation_standard_Major_last_10_checklists,74,FATCA_CRS
74,2.96622205951989,PCFATCA.CRS_Major_last_10_checklists,75,FATCA_CRS
75,3.0824686640018797,PCDocumentation_standard_Major_last_10_checklists,76,FATCA_CRS
76,3.1306671067447103,PopulationMatch,77,FATCA_CRS
77,3.15337847799665,DRClient_Outreach_Critical_last_5_checklists,78,FATCA_CRS
78,3.18678329165357,GroupCases,79,FATCA_CRS
79,3.2109768169177,Weekday_Wednesday,80,FATCA_CRS
80,3.2905586066332697,PartyType_Ultimate,81,FATCA_CRS
81,3.36277776722046,CODocumentation_standard_Major_last_10_checklists,82,FATCA_CRS
82,3.4378878037771403,COFATCA.CRS_Major_last_5_checklists,83,FATCA_CRS
83,3.58994794233796,PCFATCA.CRS_Critical_last_5_checklists,84,FATCA_CRS
84,3.60698916913756,DRControl_Critical_last_5_checklists,85,FATCA_CRS
85,3.63249523213686,PCDocumentation_standard_Minor_last_5_checklists,86,FATCA_CRS
86,3.8116983417584502,PCRisk_factors_Critical_last_10_checklists,87,FATCA_CRS
87,3.85083415909756,CODocumentation_standard_Minor_last_10_checklists,88,FATCA_CRS
88,3.9858211530435,PCRelationship_Major_last_10_checklists,89,FATCA_CRS
89,4.20376584871582,PCRelationship_Major_last_5_checklists,90,FATCA_CRS
90,4.369224376586311,COControl_Minor_last_5_checklists,91,FATCA_CRS
91,4.38232281480899,CORisk_factors_Major_last_10_checklists,92,FATCA_CRS
92,4.44731516960022,PCRisk_factors_Major_last_5_checklists,93,FATCA_CRS
93,4.53828008851289,PCESR_Minor_last_5_checklists,94,FATCA_CRS
94,4.58845225666043,CORisk_factors_Major_last_5_checklists,95,FATCA_CRS
95,4.631876294156231,CODocumentation_standard_Minor_last_5_checklists,96,FATCA_CRS
96,4.705420434862059,PCESR_Major_last_5_checklists,97,FATCA_CRS
97,4.74121892514306,PCScreening_Major_last_10_checklists,98,FATCA_CRS
98,4.78383278136709,Cases_last_5_days_of_PC,99,FATCA_CRS
99,4.8719578259978205,PCRelationship_Critical_last_5_checklists,100,FATCA_CRS
100,4.90866225729693,Cases_last_30_days_of_PC,101,FATCA_CRS
101,4.9098182672026,CODocumentation_standard_Major_last_5_checklists,102,FATCA_CRS
102,4.97928038191285,DRRisk_factors_Major_last_10_checklists,103,FATCA_CRS
103,5.40704978599769,COODD_.Office_Due_Diligence._._local_requirements_.if_applicable._Major_last_10_checklists,104,FATCA_CRS
104,5.587674720342981,ESR_No_ESR_needed,105,FATCA_CRS
105,5.78007240658135,Cases_last_30_days_of_DR,106,FATCA_CRS
106,5.848512381480969,Category_NL,107,FATCA_CRS
107,5.919223266089539,DRDocumentation_standard_Minor_last_5_checklists,108,FATCA_CRS
108,5.94351947640297,ScreenedParties,109,FATCA_CRS
109,6.196753297817691,HourNumeric,110,FATCA_CRS
110,6.42699788666895,CORelationship_Major_last_5_checklists,111,FATCA_CRS
111,6.49123474199808,PCRisk_factors_Minor_last_10_checklists,112,FATCA_CRS
112,6.82430104753991,PCClient_Outreach_Major_last_10_checklists,113,FATCA_CRS
113,6.86600183784508,PCFATCA.CRS_Critical_last_10_checklists,114,FATCA_CRS
114,6.9508282056277695,DRControl_Major_last_10_checklists,115,FATCA_CRS
115,7.1555283691566505,DRFATCA.CRS_Major_last_5_checklists,116,FATCA_CRS
116,7.22340940689636,COODD_.Office_Due_Diligence._._local_requirements_.if_applicable._Major_last_5_checklists,117,FATCA_CRS
117,7.30174886884933,CORelationship_Major_last_10_checklists,118,FATCA_CRS
118,7.472775976411481,ProcessingUnit_Gdansk,119,FATCA_CRS
119,7.4761961609384295,PCScreening_Major_last_5_checklists,120,FATCA_CRS
120,7.6667512230355594,CORelationship_Critical_last_5_checklists,121,FATCA_CRS
121,8.15648518396083,COClient_Outreach_Major_last_10_checklists,122,FATCA_CRS
122,8.2004027504476,TLAssignedName_Yadav__N___Neha_,123,FATCA_CRS
123,8.25953301299743,PCClient_Outreach_Major_last_5_checklists,124,FATCA_CRS
124,8.64886355527474,ProcessingCountry_Unknown,125,FATCA_CRS
125,9.02998040349739,OwnershipLayers,126,FATCA_CRS
126,9.10968006088266,COClient_Outreach_Major_last_5_checklists,127,FATCA_CRS
127,9.35093434333558,FirstGroupCase,128,FATCA_CRS
128,9.446030210500581,PCDocumentation_standard_Minor_last_10_checklists,129,FATCA_CRS
129,9.4546710886676,CORelationship_Critical_last_10_checklists,130,FATCA_CRS
130,9.48418473650673,PCRelationship_Critical_last_10_checklists,131,FATCA_CRS
131,9.63088759475023,TLAssignedName_Makowska__M_M___Malgorzata_,132,FATCA_CRS
132,10.1239455356165,COScreening_Major_last_10_checklists,133,FATCA_CRS
133,10.3089368938426,DRODD_.Office_Due_Diligence._._local_requirements_.if_applicable._Major_last_5_checklists,134,FATCA_CRS
134,10.339129597647698,DRFATCA.CRS_Major_last_10_checklists,135,FATCA_CRS
135,10.341804953705301,DRControl_Minor_last_5_checklists,136,FATCA_CRS
136,10.3708213735815,PCESR_Minor_last_10_checklists,137,FATCA_CRS
137,10.577270247861401,DRScreening_Major_last_10_checklists,138,FATCA_CRS
138,10.797745448389401,ProjectExperience,139,FATCA_CRS
139,11.121589845018498,DRRisk_factors_Major_last_5_checklists,140,FATCA_CRS
140,11.165453765910302,CDDRiskLevel_Other,141,FATCA_CRS
141,12.178429580049901,PCODD_.Office_Due_Diligence._._local_requirements_.if_applicable._Major_last_5_checklists,142,FATCA_CRS
142,12.3918642421383,PCControl_Major_last_10_checklists,143,FATCA_CRS
143,13.459998697542,DRControl_Major_last_5_checklists,144,FATCA_CRS
144,13.5012845820836,CDDRiskLevel_Low,145,FATCA_CRS
145,13.901351932526099,TLAssignedName_Bonczkowski__P___Pawel_,146,FATCA_CRS
146,14.280075046475,PCControl_Critical_last_5_checklists,147,FATCA_CRS
147,14.5740554331693,DRScreening_Major_last_5_checklists,148,FATCA_CRS
148,15.146770656390801,ProcessingCountry_Germany,149,FATCA_CRS
149,15.317807506036,COScreening_Major_last_5_checklists,150,FATCA_CRS
150,15.5161221380649,TLAssignedName_Skrzynecki__P___Piotr_,151,FATCA_CRS
151,15.8222724229389,Category_Other,152,FATCA_CRS
152,16.4647864516572,DRRelationship_Major_last_5_checklists,153,FATCA_CRS
153,16.6952147053044,DRRelationship_Critical_last_10_checklists,154,FATCA_CRS
154,16.9168533008511,DRClient_Outreach_Major_last_10_checklists,155,FATCA_CRS
155,17.8101661197344,Weekday_Tuesday,156,FATCA_CRS
156,18.680150318816303,TLAssignedName_Marcos_Cantabrana__I___Ivan_,157,FATCA_CRS
157,19.4269411679429,Weekday_Friday,158,FATCA_CRS
158,19.6757921078073,DRRelationship_Major_last_10_checklists,159,FATCA_CRS
159,19.8282761281996,PCControl_Critical_last_10_checklists,160,FATCA_CRS
160,21.3030565309472,ESR_ESR_linked,161,FATCA_CRS
161,23.4178565624271,PCODD_.Office_Due_Diligence._._local_requirements_.if_applicable._Major_last_10_checklists,162,FATCA_CRS
162,24.859847482039598,CRS_FALSE,163,FATCA_CRS
163,25.6447760446485,TLAssignedName_Armannsson__G___Gabriela_,164,FATCA_CRS
164,26.626375000796,Category_Out_of_Scope_WB,165,FATCA_CRS
165,28.3618256826422,ProcessingCountry_BMG,166,FATCA_CRS
166,28.6505540490422,Category_BE_Nord,167,FATCA_CRS
167,35.2698078835184,Category_Unknown,168,FATCA_CRS
168,35.449075737670604,Category_DE_AT,169,FATCA_CRS
169,37.063730853353896,TLAssignedName_Kolodziejczyk__A___Anna_,170,FATCA_CRS
170,37.2238143169805,FATCA_FALSE,171,FATCA_CRS
171,38.4275681669221,TLAssignedName_Bartczak__K___Kamil_,172,FATCA_CRS
172,39.0275257231534,ProcessingUnit_MidCorp,173,FATCA_CRS
173,47.818283161400004,TLAssignedName_Reglinska__J___Joanna_,174,FATCA_CRS
174,51.3370736003897,ProcessingCountry_UK,175,FATCA_CRS
175,58.2352899649389,TLAssignedName_Jastrzebowska__S___Sonia_,176,FATCA_CRS
176,64.88943474138621,Category_In_scope_WB,177,FATCA_CRS
177,100.0,TLAssignedName_Jaszewski__M___Michal_,178,FATCA_CRS
0,0.0,COClient_Outreach_Critical_last_5_checklists,1,Control
1,0.0,PCESR_Critical_last_5_checklists,2,Control
2,0.0,COScreening_Critical_last_10_checklists,3,Control
3,0.0,Category_BMG,4,Control
4,0.0,ProcessingCountry_Unknown,5,Control
5,0.0,TLAssignedName_Jurojc__M___Mateusz_,6,Control
6,0.0,CDDRiskLevel_Normal,7,Control
7,0.0,Weekday_Wednesday,8,Control
8,0.0,ESR_No_ESR_needed,9,Control
9,4.914906454707411e-13,FATCA_TRUE,10,Control
10,6.2209955006167505e-12,MLRORequest_FALSE,11,Control
11,7.79813673077724e-12,PartyType_Subsidiary,12,Control
12,1.69481355489661e-11,CRS_TRUE,13,Control
13,0.000186333735004118,DRRisk_factors_Minor_last_10_checklists,14,Control
14,0.0075869001193037,PCScreening_Critical_last_10_checklists,15,Control
15,0.0115121373556063,PCODD_.Office_Due_Diligence._._local_requirements_.if_applicable._Critical_last_10_checklists,16,Control
16,0.0589971036945504,Cases_last_5_days_of_DR,17,Control
17,0.0735311122124783,PCRelationship_Major_last_5_checklists,18,Control
18,0.0958087339487799,ProjectExperience,19,Control
19,0.229844342846305,DRRisk_factors_Critical_last_5_checklists,20,Control
20,0.261077077102669,CORisk_factors_Minor_last_5_checklists,21,Control
21,0.269539506802672,COClient_Outreach_Major_last_5_checklists,22,Control
22,0.35187209906214706,DRControl_Major_last_10_checklists,23,Control
23,0.370412120646526,PCScreening_Major_last_5_checklists,24,Control
24,0.40053070854879297,DRFATCA.CRS_Minor_last_10_checklists,25,Control
25,0.476916038439799,DRClient_Outreach_Critical_last_5_checklists,26,Control
26,0.562237999311318,COControl_Minor_last_5_checklists,27,Control
27,0.628852830911676,PCFATCA.CRS_Major_last_5_checklists,28,Control
28,0.655941777850822,PCScreening_Major_last_10_checklists,29,Control
29,0.6964895332703289,PCRelationship_Critical_last_5_checklists,30,Control
30,0.6991192473302039,HourNumeric,31,Control
31,0.705748082792762,DRRelationship_Critical_last_5_checklists,32,Control
32,0.74559352196826,PCODD_.Office_Due_Diligence._._local_requirements_.if_applicable._Major_last_10_checklists,33,Control
33,0.8373992961640109,PCFATCA.CRS_Critical_last_10_checklists,34,Control
34,0.866691614682309,COControl_Critical_last_10_checklists,35,Control
35,1.05871393314337,PCESR_Major_last_10_checklists,36,Control
36,1.18535069133474,FirstGroupCase,37,Control
37,1.208205509945,CORelationship_Critical_last_10_checklists,38,Control
38,1.2401174306035,PCODD_.Office_Due_Diligence._._local_requirements_.if_applicable._Major_last_5_checklists,39,Control
39,1.27616154774648,ProcessingCountry_Other,40,Control
40,1.5022390905371397,COODD_.Office_Due_Diligence._._local_requirements_.if_applicable._Major_last_5_checklists,41,Control
41,1.5146116369726301,PCFATCA.CRS_Critical_last_5_checklists,42,Control
42,1.52480390944229,PCRisk_factors_Minor_last_5_checklists,43,Control
